batch_id,linea_produzione,temperatura_forno,pressione_estrusione,velocita_nastro,umidita_ambiente,tipo_materiale,tempo_ciclo_produzione,peso_campione,difettosita,costo_produzione
2490,B,250.7607333764576,129.32601385155922,9.67347333677057,48.0,Polimero B,41.6,528.0,0.9698840439720806,-169.5094182497451
2491,A,228.2344133190064,197.21571080530063,14.359033781668902,51.6,Polimero A,66.0,439.0,0.0,-93.41122371998627
2492,A,265.991124270426,196.92015247083864,19.19528505088236,0.2,Polimero B,50.9,546.4,0.366264049732802,1167.716707832196
2493,B,496.19564000238637,189.5666348646663,14.743332614761668,46.8,Polimero C,35.5,457.3,0.0,-110.15137219195938
2494,C,262.41856332177423,158.65969406696553,17.837449314959237,45.8,Polimero A,35.3,441.8,1.465639471710162,1009.8221927677644
2495,A,275.05849184539716,216.4066156967731,15.311658565656046,34.1,Polimero B,51.4,570.1,0.0,-155.81389070468288
2496,A,236.53098111691565,177.81312267323204,14.798913327571288,40.6,Polimero B,53.8,504.7,0.0,861.061260045448
2497,A,260.7879368793707,163.56467819758532,11.080859852776815,52.5,Polimero A,63.6,404.8,0.0,1276.4174380503005
2498,C,556.9489580144407,185.34685748350043,13.52969621489629,46.0,Polimero A,56.6,499.4,0.0,1319.0377277709931
2499,C,260.0024860176286,178.21704141408134,13.329976168144977,44.8,Polimero C,49.8,530.6,-0.0,870.3511022154512
2500,B,433.05543908130824,128.9841028932904,19.21956177943752,53.9,Polimero B,59.2,531.9,1.9576162227573253,-53.57638273866234
2501,C,219.65880518564293,179.11107268081216,15.40279558841448,68.1,Polimero B,45.7,461.3,0.0,354.17276497615984
2502,B,277.2227417260319,183.28148490538183,18.811603767908686,42.6,Polimero B,45.3,468.4,0.7846545466211451,80.34703585670373
2503,B,295.82766005419467,172.34866767820984,18.796264314630076,47.5,Polimero A,32.9,508.2,-0.6479610540157223,-352.49019978188363
2504,C,249.52049325125907,154.2718496680723,12.985622230854691,36.1,Polimero A,60.1,551.9,1.3272295174870374,-311.6314075392181
2505,B,234.58682545154198,151.53738041733152,15.046081510506406,66.4,Polimero A,46.3,434.2,0.6259931284061713,917.6396768530099
2506,C,318.9203156985656,187.11790621609305,19.885150915221903,39.6,Polimero B,44.0,437.1,0.8167958116507739,1616.8331650626562
2507,B,255.6288762625641,192.81921490283057,16.900494396835395,26.9,Polimero B,37.1,568.5,0.0,386.57667725650714
2508,C,247.84413658792084,174.16167236802028,16.501556909013516,51.2,Polimero A,57.3,560.9,0.0,1477.3274915437494
2509,C,249.83965139068295,185.04864118618772,17.71120627285139,28.9,Polimero C,54.9,452.9,0.0,183.75942406604466
2510,B,266.3516882874253,169.2131113330947,16.094891899718846,58.0,Polimero B,36.0,480.6,0.0,826.7930682876373
2511,A,247.64117027473398,163.1115975197321,16.121830986004497,50.9,Polimero C,50.1,605.4,0.0,710.0242698135096
2512,B,257.69198720628384,181.0972199048602,15.894405399652442,34.7,Polimero A,53.0,544.0,0.0,-1022.9235967721471
2513,C,271.39675579856726,155.24460393673522,13.683763128337494,51.7,Polimero B,32.5,497.5,1.6778119451150655,584.4394677565014
2514,A,247.37620140547483,219.26186982917073,11.643200972830128,41.7,Polimero C,51.4,557.1,-0.0,562.345951571113
2515,B,236.92832015894922,150.31853904482466,9.838420587004967,49.3,Polimero B,49.4,475.9,1.6438772726154982,1255.5819717723236
2516,B,235.6526886438636,189.08763412445686,13.979254723923832,32.2,Polimero C,51.2,507.9,-0.0,505.92833916007686
2517,B,235.6823440015664,179.58204124965536,16.627365081299292,31.6,Polimero B,64.9,484.5,0.0,975.4184956257018
2518,A,236.93034200477229,180.50455198450106,15.787568906262972,48.2,Polimero C,74.6,535.4,0.0,403.79164694263636
2519,C,225.4290492490685,208.81907087990635,17.072639341411044,63.8,Polimero C,57.4,535.1,0.0,465.8990572414024
2520,B,251.10699424725675,126.28202204117582,14.437355170368061,38.5,Polimero A,47.6,511.2,0.6541658791250932,1555.5725198659318
2521,B,271.12505484427254,185.73141656608792,23.540913675434734,37.8,Polimero A,51.4,525.2,-0.6300535358614578,851.0569498627302
2522,B,283.41477435268916,173.331919958496,21.191911312748406,41.6,Polimero C,49.3,556.8,1.1958261271394133,2103.850765647453
2523,B,635.948316790754,193.28793188213353,10.321816884903217,31.8,Polimero B,68.5,523.3,0.0,-824.2588742383792
2524,B,253.74387570622167,180.55789097875382,17.091755084922102,50.5,Polimero C,46.4,511.3,0.0,344.07842513263176
2525,C,263.3035521656707,176.34741527129938,17.688504189195424,54.0,Polimero B,40.9,521.3,0.0,554.3085596590215
2526,C,197.6491983841416,160.08562926384886,8.51315877048349,49.8,Polimero B,50.5,560.6,0.606700036020285,327.9744955307519
2527,B,437.58353003678803,166.59880223009003,15.483656344731342,43.3,Polimero B,65.9,453.8,0.0,-714.0146290930462
2528,A,267.11878340315945,243.83421556830626,16.444554816354547,34.8,Polimero B,35.3,520.8,0.0,445.2874723537813
2529,C,266.4219064751459,193.43766707372998,15.460910501136468,65.6,Polimero A,38.3,405.7,0.0,852.6048324482887
2530,A,246.24276756702358,200.95761593390202,16.077231220969892,36.4,Polimero C,37.7,485.9,-0.0,-177.50765562787328
2531,C,244.31524237541464,171.41082009152427,15.815797053670039,36.2,Polimero B,33.0,594.3,-0.0,-9.77274594338615
2532,B,208.64869529273264,163.30084013239625,17.11989076561119,27.1,Polimero A,35.5,460.5,0.0,606.1818964084238
2533,C,223.41101739272486,194.09118417298936,19.53070919324286,30.8,Polimero B,54.4,418.4,1.2095298274829447,360.73978836776735
2534,B,233.9389632661439,142.64769790837593,17.15084165431438,48.5,Polimero B,47.2,452.7,2.2280798433875733,574.9759556253233
2535,C,265.77004520344235,166.6695035756438,18.62490560921388,40.7,Polimero A,32.1,535.6,0.46320246863688663,872.9523604776383
2536,B,696.2734475573831,174.97146417190123,12.064411108819185,36.4,Polimero A,51.9,493.4,0.0,-174.91818905122673
2537,B,286.26761982048714,196.60298928923007,20.349537155243365,37.0,Polimero B,48.5,449.7,0.2748650571548811,2155.2925308544673
2538,B,276.1227856681577,189.7458523036289,15.901443991610325,39.9,Polimero C,54.5,560.4,2.7866289938075703,353.56707769011985
2539,B,299.4333484373867,171.73509354684563,13.21212401859846,38.4,Polimero A,39.0,521.4,0.10935294024317832,-904.9783866309097
2540,A,233.1253487115686,186.91901985456389,16.490323943745654,59.0,Polimero C,32.7,442.2,0.0,533.7311758798734
2541,B,260.00536101213436,175.36935287887664,13.695605272776076,41.3,Polimero B,51.8,488.9,0.0,1060.364945854921
2542,A,221.409029705021,202.2429268668598,15.412115864509557,46.5,Polimero B,53.3,606.6,0.0,1163.4603002714393
2543,A,262.09254254187437,186.04249160464562,15.961621808529875,45.6,Polimero B,34.0,484.5,-0.0,62.62221137525289
2544,B,222.43970982992516,215.91443925681364,12.477221110627852,45.9,Polimero B,47.4,415.3,0.0,971.4048314616897
2545,A,281.8863742799304,174.50085587893665,15.338168547215757,41.3,Polimero B,38.8,523.5,-0.41505991341644877,547.1067918036584
2546,C,217.59173238544088,203.30027410752749,12.718979547734227,40.3,Polimero B,54.7,519.1,0.0,-439.56856973700934
2547,B,202.0585726235206,180.57703051659158,12.767230115535396,51.4,Polimero C,51.6,566.6,0.0,221.57331519384817
2548,A,299.7172321549921,165.66807277394852,12.257900192912041,47.2,Polimero A,57.2,480.4,0.21542027365774385,582.1485327654754
2549,B,241.23080806035912,233.69663471940794,14.278997573134784,37.4,Polimero B,36.6,522.1,0.0,985.9204886480035
2550,B,236.64079035839433,207.47225744168207,13.480545613888063,16.4,Polimero A,38.1,512.3,0.0,-66.8260734019813
2551,B,243.21450388065043,186.72430950412135,16.304369326004394,38.9,Polimero C,41.3,499.7,0.0,257.16925350696425
2552,A,233.46218615680206,197.52613394622074,18.079360944035987,31.4,Polimero B,39.7,516.2,2.606005359476751,651.898573749954
2553,C,254.5086498662042,157.9633501141774,17.02676779405919,35.8,Polimero B,48.7,530.1,0.14056051693470106,710.5552538607889
2554,C,269.682223076675,163.04892842575074,17.987681051366177,31.8,Polimero A,34.2,527.5,0.445433203477556,255.33556451781905
2555,A,269.1011771703822,202.09076374095056,17.63465593336244,56.6,Polimero A,60.2,545.9,0.0,291.87692274983954
2556,B,246.86405566119012,179.10614541703868,12.005115464864224,56.5,Polimero A,62.4,386.0,0.0,928.8632873092096
2557,A,248.92764969476062,177.57075700208006,14.181929850969881,52.6,Polimero B,56.1,425.2,0.0,-301.6340836440738
2558,A,261.25682905567794,175.17336060573152,20.51098774274183,41.7,Polimero A,50.0,510.7,1.8256185511116279,-70.88314740196908
2559,A,199.94049320027634,181.50777865243288,13.012063762958515,38.3,Polimero A,43.8,505.8,0.0,-637.3477241081395
2560,B,243.21522861071944,174.58074883733227,20.48653005414528,30.1,Polimero C,46.9,449.2,1.6372352866097901,1114.3554025624371
2561,A,213.08247010369794,138.50057141518744,13.930024015761125,54.1,Polimero B,37.4,483.3,0.21125300096251876,843.6810284187738
2562,B,487.0148557287834,208.5848229910384,9.192321539627498,53.7,Polimero B,46.6,458.7,0.0,417.17287967225366
2563,A,213.98723918245156,179.40148571491181,14.319092280410615,49.9,Polimero B,48.4,529.4,0.0,749.1862700757508
2564,C,217.96552474560852,216.06491790549765,17.608028645672817,33.9,Polimero A,36.7,455.4,0.0,1138.4010647564255
2565,A,267.54381726519097,145.95245898719847,20.07467503700989,41.6,Polimero C,61.2,510.7,0.03993630749817434,623.0398993456367
2566,A,230.4619283629061,141.90525931497766,10.882187193480858,43.8,Polimero A,44.2,551.3,3.0629957444865763,154.74865862680892
2567,C,236.23732954603156,176.29049211383744,17.17200881608679,27.3,Polimero B,34.7,456.5,0.0,618.5798513498083
2568,B,291.8203648258777,198.68757427277072,17.779130421581936,59.3,Polimero A,42.9,433.0,-0.8703848034896877,246.99115104502073
2569,B,259.4627938339628,154.65169318415002,18.6371662578874,31.5,Polimero B,39.0,461.9,2.4893660433817164,501.1533673302816
2570,A,255.0602005941209,155.60559321349598,7.321743409924021,37.2,Polimero A,36.6,456.5,0.8986137366580433,410.77968514961316
2571,C,254.2475742329723,188.3113613849306,19.68704886969381,27.3,Polimero A,60.7,502.0,0.8979396491867024,178.80035394317724
2572,B,271.946865554183,173.47400566876308,16.420789392949644,43.0,Polimero B,45.1,414.9,0.0,-816.2364120228116
2573,A,267.938179868461,189.11149423876583,16.13875055779914,42.5,Polimero A,55.3,580.3,0.0,588.3677778232394
2574,C,243.42682539824656,173.13497632970186,18.32249034656272,54.8,Polimero B,49.1,437.2,0.32555790042916555,1291.6644415450887
2575,B,263.2418433671546,187.89165375775346,9.129896890122165,35.5,Polimero A,49.8,432.5,0.0,374.8797785918761
2576,B,207.07029175354512,208.28569417449677,18.070867948569255,34.1,Polimero A,44.9,503.1,0.0,-688.3810503708521
2577,C,211.30553350457598,153.94400166354862,22.679844771079413,45.8,Polimero A,40.7,493.9,-1.171421195072953,483.01505172920406
2578,C,234.65086182138413,202.41185928616153,10.692263821304671,24.2,Polimero B,58.0,568.6,0.0,668.7880094780427
2579,C,232.73060628516785,146.42911441466333,15.073837316322205,58.3,Polimero A,51.5,486.3,-1.2546526585422226,996.8157519192026
2580,C,274.99392158055474,192.03252267924424,15.446561824245387,31.8,Polimero A,43.2,485.7,0.0,247.06217630041817
2581,A,247.09211468075316,208.69479455985675,16.373922111590815,63.2,Polimero C,54.9,532.4,0.0,283.3758949803098
2582,C,236.8787858290147,164.23903045130598,16.099709274816586,37.1,Polimero C,60.1,547.4,0.0,1367.0976160736946
2583,B,245.18860134739776,192.30655596567937,12.930629884850216,30.7,Polimero B,48.7,402.8,-0.0,-5.56830840825338
2584,B,232.06334167773264,172.017011239039,14.92081770944465,50.8,Polimero B,60.5,503.3,-0.0,-427.3268059125695
2585,A,301.62599486486897,190.46069134060897,20.11208892740695,50.3,Polimero B,40.2,607.8,0.39978071117359426,292.11399191172256
2586,B,267.71160566506444,135.77902235097577,15.95126764017966,50.5,Polimero B,36.0,468.8,2.5149983034629746,820.5976607943718
2587,B,208.5413265147605,180.76767562118675,15.992589778269462,46.0,Polimero A,41.6,507.5,0.0,59.173756132298564
2588,C,300.600428839742,184.75524958464968,13.333974446335901,67.4,Polimero A,45.4,551.0,1.098402862131536,888.8703861434511
2589,B,243.63390520482227,207.74076309139807,18.905602016144016,31.5,Polimero B,60.6,524.3,-0.5188337777766399,1490.618674872288
2590,A,219.24153632075067,198.39040163986954,14.331295762860789,58.6,Polimero B,41.2,447.5,0.0,1141.1880101393442
2591,C,291.0243300873486,176.12410371128425,8.585491290778807,28.9,Polimero C,48.8,496.6,0.882226375690142,258.000999342199
2592,C,255.66861636453442,187.10332163286472,16.29556676918042,61.5,Polimero B,56.0,438.0,0.0,367.1718932849407
2593,A,277.99718194558295,150.47249123355184,17.344444949229796,48.5,Polimero C,49.7,446.6,0.6734907572538877,-145.1050219645019
2594,C,261.5992800050662,211.6269972795062,14.244729125518235,60.6,Polimero B,40.1,555.4,0.0,-69.47037680906226
2595,C,253.26871283183772,192.30926780096675,8.719386488278344,53.9,Polimero B,32.2,542.8,0.0,598.1625347912906
2596,A,233.53556616032733,140.88362137455312,11.342262179258304,23.3,Polimero A,57.2,589.3,-0.1753178308672687,1164.2930095667962
2597,C,254.28075115127132,185.8390226448875,14.476343509407561,41.6,Polimero B,34.5,546.2,0.0,398.8574592456015
2598,A,308.71450533608447,185.7719734538324,13.677906042445857,32.5,Polimero C,41.2,492.9,-1.5901237466177673,-343.69036322499994
2599,A,263.6048680207304,166.7990642023723,16.750915235344575,59.9,Polimero A,45.3,449.3,0.0,1418.969816490525
2600,B,269.2230261343172,175.95910228742778,16.888350234813462,53.0,Polimero C,57.6,569.9,-1.0786486201909309,-770.5590659199121
2601,B,228.28430944016725,164.35700668913188,13.280977879741007,46.5,Polimero B,55.0,531.3,0.0,414.5083561179451
2602,C,231.60443351761427,152.62367301479415,11.122972260461118,40.9,Polimero A,46.5,540.0,2.505762983494468,674.200592065527
2603,C,221.3757332980138,167.5172370679134,19.432406335796973,49.2,Polimero C,57.1,528.7,1.6549197288711102,-298.68567825651945
2604,A,270.3310507344145,180.8013237741094,16.9632659380388,35.4,Polimero B,59.3,559.3,0.0,-868.8193623864605
2605,C,286.43365377455956,195.25987345543805,17.46825295396882,47.8,Polimero C,40.2,423.8,2.0856774422886044,293.7981122280712
2606,A,432.8756658297661,182.91139948640398,15.910925861442637,43.8,Polimero B,41.1,439.3,0.0,726.730255425182
2607,A,270.46654076908334,199.28726511308608,18.768159032106663,36.8,Polimero C,52.5,456.4,2.2840602971392894,200.62836407621
2608,C,230.92497239066947,193.44917705845725,13.878058917337706,52.0,Polimero B,62.0,518.2,0.0,68.28165777044833
2609,A,527.4194002025416,159.09380067932975,17.37760469653312,63.9,Polimero C,38.1,477.1,-0.6166099813687411,407.43444358576403
2610,B,263.504245969773,194.51004507229152,17.04573362928741,30.7,Polimero A,26.6,556.4,0.0,498.1123086133272
2611,C,228.26235097742796,192.22106582669787,16.54737987125714,54.4,Polimero B,51.5,499.2,0.0,760.5785355469097
2612,B,247.93567074631412,214.12306095999915,11.394107229833951,36.9,Polimero B,58.6,615.9,0.0,960.8402663596569
2613,C,227.70251510664127,187.84464143339542,15.328236476432888,50.8,Polimero C,46.3,585.7,0.0,239.7877451081044
2614,A,269.71524006591335,154.87005795058968,15.922590508702983,38.8,Polimero B,71.3,507.0,1.1453721341311898,591.6257568508748
2615,C,243.5553951845767,171.58954892126886,20.108863261688,42.0,Polimero A,36.6,432.1,1.2120188022389742,699.4544885388995
2616,B,284.5425727009589,140.375728232754,15.636539956569841,43.0,Polimero C,37.6,534.5,2.2003492748991578,1878.2857262781777
2617,A,239.66877875834777,186.26687024994135,18.147461016258017,58.6,Polimero C,37.4,444.3,0.3118576858014911,790.8149890172936
2618,C,215.6439868709036,210.1741020617542,10.209999851269888,44.1,Polimero C,45.9,451.3,0.0,264.2423999477526
2619,C,200.90640303178105,133.57569244490435,13.032519849964933,41.6,Polimero A,46.1,480.3,-0.9469977372565284,1246.1042140120217
2620,C,200.35750893520478,213.6972139320925,16.526698172791136,44.2,Polimero A,37.3,479.4,0.0,472.289243895261
2621,B,257.49205675514247,186.68293760783766,16.299408170861902,64.0,Polimero B,56.2,527.6,0.0,-828.7315805935343
2622,B,316.75345186032746,158.7005532633779,12.435071142533666,50.6,Polimero C,47.7,516.4,-1.036855462236323,55.90426602452088
2623,C,247.17766406728626,184.44805292980672,17.14700242310011,38.9,Polimero A,34.7,449.5,0.0,906.5301578618692
2624,A,299.8796098311299,160.2258559468081,14.233622098105016,60.0,Polimero B,51.1,485.2,0.4084498124407866,-586.396303415082
2625,A,271.1167901578338,190.39828094813024,14.711742153984437,46.8,Polimero A,40.8,432.0,0.0,528.052924561308
2626,B,251.71093609715953,186.36722362258968,15.084710917178628,36.4,Polimero A,46.0,520.1,0.0,1798.4871449097425
2627,A,292.90250548438445,184.2211896594859,18.764610438815804,48.9,Polimero A,53.9,407.0,0.06735854643466577,727.2819697749007
2628,B,242.41663556094582,157.8516177685591,18.230239438545937,43.5,Polimero B,55.0,488.3,0.5097351877882819,-60.60000068849151
2629,C,225.8185885505566,165.68546540812918,20.806338924167772,11.2,Polimero A,54.2,467.7,1.61685060251195,513.6668902170716
2630,B,239.6227765916876,191.98553533448495,16.65905973015512,48.3,Polimero A,45.5,527.3,0.0,818.3470119758442
2631,B,238.60969541080325,167.33295445675876,21.076868018915693,34.2,Polimero A,35.3,459.6,1.1696359038749804,-61.947170079681186
2632,C,260.1417189869417,180.43489743859197,15.67125068077437,32.3,Polimero C,41.8,457.5,0.0,984.9030135050302
2633,A,246.20129932020686,189.79295902901066,14.742407488730045,25.6,Polimero A,45.2,519.8,0.0,176.70855077312243
2634,B,270.9413839286158,179.05000772257267,13.604555439078187,46.3,Polimero C,60.5,522.5,0.0,-428.71308130170684
2635,B,597.1148742297239,201.33602375958935,14.268194669178486,43.5,Polimero A,39.7,447.7,0.0,11.381134203970234
2636,C,252.4331530851164,176.47520217349282,14.944694483911388,54.5,Polimero C,47.0,529.4,0.0,169.2304674690558
2637,A,294.11476074417703,171.87840208104114,12.45587080979627,37.0,Polimero A,32.7,622.8,1.420953878111535,466.277670448248
2638,B,286.5916850399442,167.0003916500946,13.0226709977177,40.2,Polimero C,48.4,476.4,3.091772236303885,1979.1274978766066
2639,C,263.2839147667831,200.57130968684422,16.772102934031377,64.8,Polimero C,44.5,438.6,-0.0,540.5089186759591
2640,B,252.5095263849334,168.85309221733064,13.753903971545038,25.3,Polimero C,43.7,502.8,0.0,-213.02005678042022
2641,C,262.2923323598922,203.67797125838246,9.64011554278781,57.2,Polimero A,53.5,430.9,0.0,342.3822990510746
2642,A,248.79114513804487,184.68124519719302,9.73750754306621,37.2,Polimero B,38.1,487.1,0.0,173.35387843122294
2643,A,238.6118588866573,232.04700426128534,8.29000888687004,76.1,Polimero C,59.0,474.7,-0.0,945.0375841503662
2644,A,240.20663169711133,166.98177318265664,10.830220313320416,52.2,Polimero C,37.4,534.6,0.0,668.514045561172
2645,A,201.78154399420504,209.68013762449613,11.939268607249776,38.7,Polimero C,58.7,412.2,0.0,664.38751683757
2646,B,277.81702928977825,193.80820984007417,11.520559412955958,31.1,Polimero C,29.0,421.1,0.0,305.29319716834686
2647,B,270.9828955331201,173.64519819746562,15.684913338368473,49.1,Polimero C,48.1,519.1,0.0,402.1010743793766
2648,A,232.62021108549956,191.30002387452728,11.447480244988078,25.9,Polimero B,51.1,527.1,-0.0,896.0768908408588
2649,A,262.46453543695037,189.0768944925739,13.070430890690846,51.9,Polimero A,41.4,392.6,0.0,1201.4139760778623
2650,A,232.49378811563022,173.97334829548745,9.673889557344872,31.1,Polimero B,47.8,576.0,0.0,4.557823927893965
2651,B,241.57519971087888,189.53781641981212,12.784306587137088,35.3,Polimero A,41.4,543.8,-0.0,1071.494151157059
2652,A,289.7217622538359,204.08340755953114,17.156065899555752,17.0,Polimero B,49.5,466.4,1.6912733865398315,1910.1767907928322
2653,A,220.178538526291,188.76849597284752,14.53722184157707,46.3,Polimero A,47.5,504.8,0.0,731.7104227229399
2654,A,221.9179061701071,170.08765643720437,15.438075923244998,47.8,Polimero C,67.2,401.5,-0.0,311.1504758906702
2655,C,284.80830190130706,169.3001662140032,15.3093312164412,45.3,Polimero A,31.2,535.2,1.2998285173825022,1377.4334048693024
2656,A,249.29437001958158,180.45376698299614,11.515834171813013,27.8,Polimero A,47.0,457.7,0.0,1794.7538195876725
2657,C,288.89579749432744,204.57254473874931,13.702397250052648,59.3,Polimero C,40.8,482.2,2.4381363494167587,-38.20304777407554
2658,C,218.20112443670095,171.30593856059323,15.461216382608743,43.4,Polimero C,46.2,494.5,0.0,1441.7208600263505
2659,A,200.73193495372865,188.6565155525257,18.34205853807628,39.8,Polimero A,43.6,560.4,0.0,288.1034328376902
2660,C,224.0428477953572,147.21346524699266,16.508306552076956,53.0,Polimero A,41.5,523.4,2.3554887968019047,-117.7762383167441
2661,A,248.26943798617904,190.93634235493377,17.307887502901558,40.6,Polimero C,39.8,482.0,0.0,-105.44502117366753
2662,B,216.81433827886653,194.68306261360274,11.588946190895658,49.4,Polimero B,52.1,470.5,-0.0,1266.6443845573074
2663,B,259.4812088684002,223.63098364324944,10.733460170822385,37.2,Polimero C,41.3,511.3,0.0,596.5323774527085
2664,B,260.9868508643359,199.97487309491115,9.625414268122007,53.2,Polimero A,44.8,495.7,0.0,-1547.9545518287555
2665,B,231.9645669793873,169.28985321867665,17.509357192007997,52.9,Polimero A,46.9,487.9,0.0,-35.184517303966274
2666,C,231.8575042548605,149.1856151932774,10.265588809279887,40.5,Polimero A,37.8,500.3,0.26528168998395796,799.6638216581835
2667,A,228.05568668450925,187.3389873014537,17.868131564207555,46.5,Polimero C,51.1,486.5,-0.03413840833348725,270.0037143075559
2668,A,228.1647282886692,174.69222745756124,13.672962575950093,44.8,Polimero C,35.4,421.7,0.0,203.57829186062148
2669,A,167.68167678880394,185.27770966141594,19.793373208644656,43.7,Polimero B,49.9,497.1,0.479531905746882,1020.8477613214911
2670,B,258.80150498306455,164.37003007531342,13.360533853156237,33.1,Polimero A,49.0,498.9,0.0,-243.06904633723343
2671,B,231.81245830812148,172.71947942842945,13.707108227511425,34.5,Polimero A,43.7,506.7,0.0,1243.5673177115304
2672,A,246.3175966984668,147.52292534694382,14.940512542629822,41.1,Polimero C,34.1,449.8,2.883414992691516,421.2746428170447
2673,B,223.3414560549745,161.53216756425468,13.808299734684187,45.7,Polimero A,45.1,460.0,-0.21055594748896067,-53.9729896657595
2674,A,563.8256102895033,154.90561089895604,16.593478736914797,36.2,Polimero B,34.7,582.0,-0.46034021617607457,557.0075397736366
2675,A,321.79377715718823,197.1739816563298,11.810916290825885,45.1,Polimero C,43.9,463.0,0.9568495835117505,630.312971802134
2676,A,235.22559190674028,162.53550354281148,15.474008048569585,22.1,Polimero A,52.9,525.5,0.0,1204.6494244334822
2677,A,284.51392001496816,207.1608014934574,13.017490478903808,45.0,Polimero C,44.8,460.2,0.638695612307888,387.1704644452266
2678,A,525.4295778037189,162.05062948987313,14.61690143055609,45.8,Polimero C,57.5,405.4,0.0,484.3223572703501
2679,A,258.9784686489347,219.68599386392032,11.135969206079857,53.2,Polimero B,48.0,494.8,0.0,172.29386637142713
2680,A,234.75848104967451,143.75403668375915,16.85463167943781,59.2,Polimero C,52.7,530.6,2.344226327889899,328.7100049465988
2681,B,229.2624211512292,183.1881714072641,13.767437011726148,51.8,Polimero A,52.2,483.3,0.0,1725.8277194606653
2682,A,279.5811124222283,181.8144156020606,17.530937618176786,63.0,Polimero B,59.1,400.2,0.0,971.113534186302
2683,A,232.90755791485796,156.37014182478293,12.555876454090106,44.7,Polimero C,31.9,388.3,3.100330379175216,766.7109509557669
2684,B,248.1350868238615,172.328136656911,15.311544683925867,45.5,Polimero A,39.8,557.7,0.0,751.8112774358933
2685,B,294.1780322029026,174.32432706454685,17.63930056753022,53.1,Polimero C,45.3,499.3,1.7737770353097302,1346.7449160746446
2686,B,269.6666439742445,184.2528371308126,11.088864263972777,43.9,Polimero C,53.0,530.4,0.0,2232.050956087295
2687,A,220.93343453651764,159.673155471314,12.47279142660928,41.7,Polimero B,46.7,511.6,0.0,1398.3234721649528
2688,C,244.63365503899186,189.2154912605998,17.397748549130778,58.7,Polimero B,44.9,442.5,0.0,234.44955741204092
2689,C,270.18897650969245,180.97484465769014,18.727240033676434,52.2,Polimero B,55.3,487.2,1.16530577803574,746.515416618101
2690,B,465.0870838602459,193.32857540671503,15.300984155889497,51.6,Polimero B,41.6,415.1,0.0,-71.21936186693955
2691,C,287.85961525326013,161.31678584784976,12.25698097953269,36.4,Polimero A,41.2,547.3,0.0,459.44523022617636
2692,B,274.79383491707887,169.89475330001525,14.15602745702711,54.4,Polimero C,50.2,516.0,0.0,-540.996627133125
2693,A,277.5416185725299,206.7757403694756,21.043107923478278,45.8,Polimero B,68.9,537.0,1.262778515962743,601.0229395787937
2694,C,264.11687189675547,162.07166473675895,11.32219099146025,35.1,Polimero A,44.8,564.5,0.0,137.6886276893913
2695,A,286.67822307947665,151.80853923427628,16.554046850751277,52.0,Polimero B,38.5,482.2,1.0126391102300267,400.9003386888735
2696,C,241.36263322479235,168.50593061402563,15.032874205536332,33.0,Polimero C,39.3,462.9,-0.0,534.8980532635888
2697,A,256.6026860646207,144.79626672536483,11.438725385838627,20.9,Polimero B,41.3,494.7,1.6962984557551513,726.8458975633695
2698,C,225.7136963790481,211.0797953987575,13.610435329085114,26.9,Polimero C,58.3,563.4,0.0,361.4153026062208
2699,A,212.16535866936752,170.02884809693253,9.285951799282657,42.5,Polimero C,41.3,421.7,0.0,259.58456534232755
2700,A,254.2875397343251,172.37472068556752,16.378757555485688,60.4,Polimero A,48.0,501.0,0.0,201.41821796782173
2701,C,239.05739306949175,196.43690673928597,15.974559353062851,48.1,Polimero B,44.1,540.2,0.0,779.7280449625997
2702,A,246.5674925301283,166.99131549565112,10.552865436289865,44.0,Polimero B,31.9,515.4,0.0,622.9222869770334
2703,A,793.3928864803796,177.6814401222003,16.898005988593493,58.2,Polimero C,41.7,553.7,-1.7092769187731052,341.4486153346317
2704,A,288.35338079203325,166.68616407876033,13.255250027015128,50.1,Polimero B,20.3,423.2,0.7160874866874798,321.8666962549227
2705,C,298.24341880639815,147.08763377613326,12.20727515034407,55.2,Polimero C,46.8,554.4,1.2159239862476594,57.241510138826584
2706,C,289.48779653939397,181.8176195453854,12.173564901698532,54.7,Polimero A,49.9,468.8,1.572475188864145,859.3116562670734
2707,A,306.3250927191662,204.12800971217544,16.837841256935228,41.9,Polimero B,36.5,395.2,1.5104450801739238,891.3662573372203
2708,A,255.19574143252805,182.19090517625534,10.09775101360458,42.7,Polimero C,39.6,483.7,0.0,683.1334720715085
2709,C,218.67377090981947,202.42306487646124,10.110500125946587,36.7,Polimero B,31.6,458.1,0.0,796.2870200282023
2710,C,224.17048155529898,156.83953509710022,12.796193941436355,53.3,Polimero B,22.8,491.8,-0.41587911050519244,362.4134730310388
2711,A,289.9970879280846,163.58811980547674,13.157663555950341,32.7,Polimero A,29.9,424.0,0.23817155977890192,1491.053421936033
2712,A,260.5396821879105,153.7128737607498,17.085044186917962,36.1,Polimero C,51.5,493.8,2.892422704645777,1097.9927770517222
2713,A,241.70463107883793,187.22458110186074,15.274749731595124,44.3,Polimero A,41.9,471.3,0.0,122.19841524974017
2714,B,249.54551505245007,172.95356928592057,14.815277733066248,46.1,Polimero A,47.1,599.4,0.0,654.2330165687337
2715,C,241.71546608598052,173.98595917430902,9.984403971070336,50.9,Polimero A,65.4,508.7,-0.0,-119.81397479641495
2716,B,250.30714599406951,193.19410297158012,13.951180526987578,44.6,Polimero C,55.0,511.4,0.0,1280.7791425849432
