customer_id,age,primary_category,device_type,average_basket_value,purchases_per_month,time_on_site_minutes,discount_sensitivity,loyalty_program_member,holiday_purchase_likelihood,estimated_holiday_spending
599115,31,Home & Kitchen,Tablet,18.96,9,13.3,1.0,0,0,51.71609711011932
179141,62,Books,Desktop,149.66,7,21.3,0.27524511094840876,0,0,235.13630079900847
112115,61,Home & Kitchen,Mobile,74.42,9,18.2,0.4008443725889985,1,0,-35.481703101587215
139062,41,Toys,Tablet,58.13,1,20.6,1.0,1,0,-96.9302743703762
909343,58,Electronics,Mobile,272.8627245067936,1,20.3,0.3310656783918445,1,0,479.6541817778743
728349,18,Books,Desktop,145.53,3,20.2,0.6282447660966088,1,0,990.6456135928462
394700,68,Clothing,Tablet,116.45,9,11.4,0.32689890993220316,0,0,-62.2297846177839
490479,60,Sporting Goods,Mobile,163.23,1,8.0,0.13012153528177445,0,0,600.4826202085032
626257,39,Toys,Mobile,176.29,1,16.4,0.7282567879671648,0,0,-405.84010541642937
930185,40,Books,Mobile,83.03,5,30.1,1.0,1,0,-275.39402362055836
497686,36,Clothing,Desktop,117.87,8,14.8,1.0,0,0,13.295441103917106
221863,35,Books,Tablet,446.7011908519066,2,21.0,0.8874366715968443,0,0,734.8792698952998
896657,29,Toys,Tablet,51.91,4,16.1,0.7288748536378189,0,0,415.4652044556988
601076,45,Books,Tablet,59.1,6,35.3,0.0,1,0,860.1584755673522
747296,45,Home & Kitchen,Mobile,111.79,1,13.6,0.6361148397148306,1,0,707.0408873467677
600726,50,Toys,Tablet,117.15,4,21.0,0.7174494858408254,0,0,235.1530763786274
778556,36,Books,Mobile,117.26,4,7.8,0.6704356791000372,1,0,-351.13504618797646
730111,45,Sporting Goods,Desktop,117.33,9,3.8,0.6443236517530981,0,0,-91.56679314560492
900101,69,Electronics,Tablet,79.2,9,14.9,0.5221144886949178,0,0,195.38015545279185
734965,66,Books,Mobile,226.07,6,26.8,0.5099078699876529,1,1,162.13976412222758
871246,54,Home & Kitchen,Tablet,131.59,8,21.3,0.7264362045795569,0,0,182.46725583896148
148320,43,Clothing,Tablet,336.849285796321,4,-5.9,0.5745149785335211,0,0,-72.57009071768036
596758,52,Sporting Goods,Desktop,140.12,8,22.3,0.22982264173186484,1,0,598.6705390956167
246649,51,Clothing,Tablet,203.30658492936868,3,-0.3,0.9813089824781561,1,0,27.15686454846338
225354,52,Sporting Goods,Desktop,121.34,2,23.4,0.8893423921219707,1,0,196.1497679093343
712297,57,Clothing,Tablet,140.03,6,20.4,0.8757858750413683,0,0,581.3493178515671
881725,33,Electronics,Tablet,147.55,5,13.5,0.5330277989876095,0,0,218.3189373703088
548625,55,Home & Kitchen,Tablet,264.7505704528167,8,22.3,0.1583991181120557,0,0,79.38259448965589
128625,30,Toys,Tablet,271.45,1,12.4,0.41432002837760334,1,0,76.39498807767369
836400,40,Clothing,Tablet,179.09,3,16.5,0.0,0,0,-3.6830695355036527
386233,39,Sporting Goods,Tablet,221.63,7,0.6,0.3989921871191028,0,1,838.8874755635865
136487,33,Home & Kitchen,Desktop,107.19,4,12.4,0.8524741248991969,0,0,165.52875959600325
559054,45,Books,Desktop,132.34,5,24.2,0.0,1,0,719.2156171442853
328071,65,Electronics,Mobile,121.82,8,1.7,0.6042072664217332,0,0,284.2271145229822
996880,52,Home & Kitchen,Tablet,92.65,1,23.2,0.8700864306348411,0,0,240.30784985556463
588011,62,Home & Kitchen,Desktop,157.88,1,-5.2,1.0,0,0,106.38553700648009
412282,63,Toys,Tablet,75.82,7,3.1,0.6663934539842443,0,0,249.08403084667685
273895,25,Home & Kitchen,Tablet,154.91,9,11.9,0.37813207786936337,0,1,387.22517563958894
530424,61,Toys,Desktop,95.1,4,16.5,0.88660908208493,0,0,211.60975952144423
416205,39,Electronics,Tablet,139.95,8,9.3,0.53526451848883,1,0,628.6517469572877
201376,38,Electronics,Desktop,661.3427724682037,7,9.0,0.0,0,1,1088.47633615684
525106,43,Books,Desktop,113.35,2,26.1,0.7762704808727582,0,0,32.65714834765999
965566,57,Toys,Mobile,400.6445674426412,5,26.9,0.16582544796066734,0,1,126.74745378299541
933487,38,Toys,Mobile,94.55,9,10.8,0.7487886430157334,1,0,591.7766849598625
867629,42,Clothing,Mobile,60.93,9,11.1,0.9625471923158598,0,0,15.137562649718207
381652,58,Clothing,Mobile,203.09,3,12.1,0.722056850243893,1,0,739.6383763899807
572132,18,Books,Tablet,157.39,3,37.2,0.30297646597263017,1,0,513.8202488681594
258056,23,Electronics,Tablet,113.28,2,15.2,0.6704835835124091,0,0,788.990720015729
734457,40,Beauty,Mobile,154.82,7,30.7,0.3158027593432581,0,1,323.5191553910704
894557,68,Clothing,Desktop,69.18,6,22.3,0.5782444291074582,1,0,248.07889006536445
660347,40,Home & Kitchen,Desktop,142.11,5,14.0,0.6360164338446455,1,0,-0.6795971619820392
562785,60,Electronics,Desktop,130.85,7,8.5,0.41167974682288694,1,0,327.1006073464755
727697,60,Beauty,Desktop,152.53,4,22.8,0.22439914950073941,1,0,292.9455825340808
599653,40,Home & Kitchen,Tablet,202.09,5,7.1,0.5354666721178254,0,1,628.2882669733777
629992,49,Sporting Goods,Desktop,192.41,9,11.1,0.6737039612183247,1,1,-81.33449984531
828744,47,Toys,Desktop,50.56,9,21.6,0.692737809376405,0,0,120.30781120179233
842488,30,Electronics,Mobile,20.24,4,12.6,0.19407281552937763,0,0,30.14718847764994
735567,60,Sporting Goods,Desktop,132.29,6,11.1,0.45772285255581563,1,0,-271.4801956234858
782568,35,Books,Tablet,128.47,2,11.9,0.22922880237258475,0,0,761.8255702401722
742804,40,Toys,Desktop,63.19,3,8.1,0.397687142701016,0,0,392.1155514202404
622828,32,Toys,Desktop,71.96,9,19.5,1.0,0,0,259.6853262678307
578366,50,Home & Kitchen,Tablet,81.48,6,15.4,0.447822873517277,0,0,315.9600733482669
821384,38,Sporting Goods,Mobile,613.8599074420889,8,1.4,0.195657362693322,1,1,382.7650536762625
519139,56,Toys,Tablet,96.38,5,10.1,0.9739706054878018,0,0,17.34155527967017
619777,40,Clothing,Mobile,44.81,2,11.3,0.3565845856169195,1,0,172.5355252181381
476188,44,Electronics,Desktop,116.78,7,11.3,0.9839409061717548,0,0,764.542264504066
332549,62,Clothing,Mobile,119.86,6,21.0,0.25948521063378516,0,0,392.5602378930402
653453,61,Home & Kitchen,Mobile,68.39,2,8.0,0.4615802532008464,0,0,-20.87498759081223
691491,35,Beauty,Mobile,149.52,6,42.0,0.36459642261428465,0,0,-3.334679784160739
584965,41,Home & Kitchen,Desktop,176.86,8,28.9,0.022722032385371405,0,1,608.6575376179093
890546,68,Electronics,Mobile,102.23,1,28.8,0.8421224827809288,1,0,-10.604787537991658
136321,64,Toys,Mobile,115.79687540882756,4,4.7,0.7160881631410643,0,0,50.384056213547986
435441,57,Sporting Goods,Desktop,106.31,1,-5.3,0.7503932814894176,0,0,616.8450882493786
983084,68,Sporting Goods,Tablet,135.08,2,11.6,0.06629996888639643,0,0,197.9505563360547
985736,59,Books,Tablet,12.1,1,17.9,0.7669560052411182,0,0,138.0887615467861
345014,24,Home & Kitchen,Tablet,144.08,6,13.4,0.41392594799972565,0,0,787.6815665941924
256498,67,Electronics,Desktop,101.25,6,9.7,0.28236925113518596,1,0,392.7375388500288
117772,65,Books,Desktop,122.19,1,-2.4,0.12011760119372633,0,0,220.80866585735194
990186,37,Toys,Tablet,105.52,4,8.3,0.22344882254972598,0,0,582.8063054181014
890144,44,Beauty,Mobile,82.33,4,12.6,0.5487726754257131,0,0,198.78224315246882
494583,23,Home & Kitchen,Tablet,114.45,8,10.0,0.6364774534702998,0,0,376.5915059880675
338389,44,Beauty,Desktop,94.55,6,10.0,0.6324741278142848,0,0,476.05595162579846
739430,26,Electronics,Mobile,102.12,2,7.0,1.0,1,0,713.3005085787795
716024,62,Beauty,Mobile,75.98,5,31.5,0.43012935422872034,1,0,269.18173941404564
151924,48,Beauty,Desktop,146.84,4,22.1,0.7193287015424867,0,0,417.7094901846142
628014,38,Electronics,Mobile,181.84,4,24.6,0.44481029838334374,1,0,1649.443020980654
451296,43,Electronics,Tablet,76.34,8,17.7,0.4797465873340143,0,0,168.10887606264194
127723,57,Home & Kitchen,Desktop,114.16,5,1.6,0.2562762980356266,1,0,424.57898887230795
858470,65,Beauty,Desktop,65.24,3,22.4,0.25237452209814343,1,0,442.28103980234863
986926,62,Books,Desktop,139.4,4,28.5,0.6270339701051333,0,0,334.9939452398056
764468,30,Electronics,Desktop,131.21,1,29.9,0.2524391299800993,0,0,641.4421826984436
308786,66,Toys,Mobile,91.05,6,21.2,0.671453027285511,0,0,322.3182167955758
659931,40,Beauty,Desktop,115.86,4,15.0,0.8396307866852791,0,0,186.37989406422463
786684,37,Electronics,Desktop,163.26,6,15.0,0.7183586776301718,0,1,459.93829595530974
990328,54,Books,Mobile,39.63,2,20.2,0.31823682034414275,1,0,422.2549707876489
314432,45,Sporting Goods,Desktop,173.32378343102735,5,-1.4,0.5348379888423813,0,0,233.52064010298838
239999,34,Home & Kitchen,Mobile,149.09,9,21.4,1.0,0,0,872.1471114532089
980112,45,Beauty,Mobile,122.72,8,10.1,0.30084509004163906,1,0,832.2943843753754
458690,58,Sporting Goods,Desktop,116.49,3,37.1,0.5910579702361087,1,0,-81.09601903745623
179973,19,Electronics,Tablet,167.15,1,12.0,0.9513539774886769,0,0,6.180804472024811
949881,42,Electronics,Desktop,155.22,3,16.9,0.3460878029551426,1,0,553.8530111728803
734122,67,Toys,Tablet,205.76,8,16.4,0.7103394146207039,1,1,449.6161966093576
860674,58,Toys,Mobile,164.75,3,8.1,0.2525222740520885,0,0,597.9496473055697
553449,23,Beauty,Tablet,146.29,5,19.6,0.31185158338823876,0,0,464.56527579026096
387681,28,Sporting Goods,Desktop,117.3,2,18.4,0.7495860791711263,1,0,-11.51953339602046
594509,55,Sporting Goods,Desktop,112.79,1,25.2,0.176491040556072,1,0,-33.83363828305696
964008,23,Electronics,Tablet,119.84,5,22.2,0.13450950521503388,0,0,268.41520992202413
731810,62,Beauty,Desktop,131.15,5,16.9,0.8050376175341541,0,0,66.33357214082822
646900,28,Electronics,Tablet,59.66,6,6.8,0.3551058193803626,1,0,750.576926243476
325049,31,Toys,Mobile,133.18,2,7.1,0.46044924757291356,1,0,-481.7062888992168
368615,19,Books,Tablet,107.83,9,31.6,0.9180648375132432,1,0,110.98499343291972
266703,57,Clothing,Tablet,137.85,2,15.9,0.6730074546641546,1,0,89.34446809214937
864357,20,Clothing,Tablet,91.12,2,35.8,0.8955052012241778,1,0,22.618347611388575
847419,52,Electronics,Tablet,87.03,5,6.8,0.513984468466368,1,0,339.1005889335191
131348,50,Sporting Goods,Mobile,131.54,9,36.9,0.3821088776781713,1,0,495.50557988789575
295804,41,Toys,Mobile,143.86,4,5.6,0.49112682152701026,1,0,-276.7783181940341
887609,36,Home & Kitchen,Mobile,89.8,6,10.6,0.5416312256166168,0,0,468.8606215860299
235832,35,Home & Kitchen,Tablet,185.96,2,19.4,0.8953189219000915,1,0,112.28300647269626
394923,66,Clothing,Mobile,185.62,4,25.0,0.0,0,0,119.2538547949503
383780,69,Books,Desktop,40.88,9,21.8,0.15931929301356035,0,0,155.16475898553853
706177,41,Clothing,Mobile,81.15,2,-4.1,0.07155914605225175,0,0,447.87622863280444
153551,62,Electronics,Tablet,125.81,1,9.3,0.45862110310822124,0,0,137.6773628978894
504772,52,Books,Desktop,138.54,4,3.5,0.8220453951398168,0,0,626.6121118385436
766923,18,Home & Kitchen,Tablet,226.62,4,1.2,0.0,1,0,391.8769996821356
671107,53,Sporting Goods,Desktop,443.37764328737705,1,14.8,0.9235754554461995,1,0,478.35049686855376
435914,42,Toys,Tablet,114.18,4,-6.1,0.8379972021048713,1,0,626.483860152458
520182,62,Toys,Tablet,63.1,3,25.0,0.5702935491373935,1,0,334.53522468846955
312781,66,Electronics,Desktop,40.73,2,22.4,0.33071468112542024,0,0,262.45374172746347
553105,60,Clothing,Mobile,113.32,4,31.2,0.9544489773440306,0,0,406.0619854172714
782347,51,Electronics,Desktop,686.3733338636877,8,4.3,0.7430490289006185,0,1,261.95212346878816
965146,42,Toys,Desktop,109.41,7,5.3,0.36541673267239905,0,0,198.6015343694846
813708,33,Home & Kitchen,Desktop,81.36,9,25.5,0.7184739479185115,1,0,2.5108369997758975
648884,51,Toys,Desktop,142.6,8,26.3,0.8481021648465515,0,0,352.55948108380267
950538,46,Books,Desktop,78.310739254141,1,28.5,0.1109594273904152,0,0,-3.7053468048735163
159182,36,Sporting Goods,Tablet,123.96,2,26.5,1.0,0,0,227.07557835547593
449307,40,Sporting Goods,Tablet,161.22,2,17.2,0.7533604735401896,0,0,446.45802837723
401454,36,Beauty,Mobile,72.62,8,10.4,0.0,0,0,-120.2817015981073
418232,42,Toys,Mobile,188.44,4,22.3,0.4396501788645688,1,0,979.7287425045591
753091,33,Toys,Desktop,152.98,9,10.6,0.5041644955767186,0,1,632.4267305816724
239978,68,Sporting Goods,Mobile,188.9,2,16.1,0.48523268360500094,0,0,48.27913910881344
923346,26,Beauty,Mobile,51.18,4,11.2,0.47216116303933353,0,0,282.73937616823366
996782,18,Books,Desktop,110.96,1,17.7,0.2982745771622647,1,0,622.1651101609972
669667,59,Clothing,Tablet,166.11,3,27.4,0.8041356773005787,0,0,541.9673424945327
571828,36,Toys,Tablet,45.11,6,11.5,0.18787455324413876,0,0,155.90470808385112
870188,50,Sporting Goods,Mobile,167.35,9,10.0,0.7042714542740941,0,1,866.3590160998532
358517,51,Electronics,Tablet,533.7087062955727,1,13.9,0.3723530927779845,1,0,571.6932443454244
540097,33,Toys,Tablet,166.98,5,3.2,0.7196970492516577,1,1,517.8024426123283
408557,61,Electronics,Mobile,398.42691537967437,2,21.6,0.4450718764228844,0,0,377.34502408143237
237084,57,Books,Desktop,190.54,7,16.2,0.5497986681367677,1,1,-94.51003052111918
805475,35,Toys,Mobile,55.4,4,14.6,0.04582570518651811,0,0,400.5676755225259
893583,51,Sporting Goods,Mobile,136.45,5,18.3,0.4098579127855407,0,0,341.831980845706
682004,42,Books,Mobile,44.42,8,0.3,0.5130316860999272,0,0,15.193380202344741
980179,62,Books,Desktop,140.98,2,29.0,0.3815130760052412,0,0,61.81337459053339
848013,23,Clothing,Desktop,136.39,3,9.8,0.6315492923697037,1,0,556.3378734643635
791738,38,Toys,Desktop,105.75,5,11.3,0.0,1,0,170.78669962477372
798012,23,Electronics,Desktop,247.86193033937926,4,23.7,0.14647826311397358,0,0,-39.09634235286531
303502,49,Electronics,Mobile,103.73,5,21.1,0.4602600964619059,0,0,319.0672548584449
244539,58,Toys,Tablet,124.88,3,35.0,0.20209540315274105,0,0,-16.962901204465055
524226,65,Beauty,Mobile,134.21,9,5.3,0.9339156322684287,0,0,342.1700148437375
621863,60,Clothing,Desktop,216.62,8,5.6,0.6567294928168159,1,1,303.57970845313184
221999,56,Clothing,Tablet,163.67,6,3.0,0.5047867098227216,1,1,440.4902011114337
214793,48,Clothing,Mobile,90.66,1,16.3,0.0031174752468077216,1,0,153.80194955229473
557373,59,Electronics,Tablet,148.97,4,12.3,0.21901280883063778,0,0,-83.90305403528231
470321,27,Books,Desktop,164.07,7,8.0,0.2744043359533983,1,1,261.09380447324855
112289,47,Sporting Goods,Tablet,87.2,5,14.3,0.42192999300276424,0,0,382.7391717896593
800336,69,Beauty,Tablet,155.11,4,4.7,0.1184345339269379,1,0,300.52895440676406
798956,35,Clothing,Desktop,45.66,9,30.5,0.5919776310383068,0,0,138.15318308249445
855801,41,Electronics,Tablet,85.38,8,8.0,0.3872725653640528,0,0,63.07325023344559
357368,69,Electronics,Mobile,48.79,3,9.3,0.7186853051624493,0,0,85.88996283062836
186365,26,Books,Tablet,109.45,6,-8.9,0.4648941846802959,0,0,799.6315601074848
854950,48,Toys,Mobile,96.32,4,-1.5,0.36937587607540023,1,0,247.52449435778644
275211,32,Toys,Tablet,100.15,7,9.1,0.5470944377376511,1,0,243.72720537618457
279785,21,Sporting Goods,Tablet,160.77,1,11.9,0.40151881290303326,1,0,-523.2672327091667
172588,57,Sporting Goods,Desktop,124.53,1,22.2,0.26600834664789974,0,0,134.92923684019962
163646,26,Clothing,Desktop,160.02,6,0.0,0.5173350840254296,0,1,497.0800763252267
365798,62,Sporting Goods,Mobile,201.32,7,19.5,0.6795950434128182,1,1,230.60078016720948
582238,26,Clothing,Desktop,224.73,9,21.2,0.15949482880855992,1,1,360.87197580831355
905175,43,Beauty,Desktop,113.01,7,21.8,0.6741951582691031,0,0,-233.71398718317627
934800,21,Sporting Goods,Desktop,146.74,9,25.4,0.5575120136502454,1,0,650.484100227173
845385,34,Books,Desktop,112.26,9,3.4,0.6222353937398896,1,0,169.36212184842674
829532,33,Clothing,Desktop,170.71,8,20.4,0.3394016539382301,1,1,366.82281903141205
219735,32,Books,Mobile,160.98,7,32.7,0.8082332946977407,0,1,36.52029192274633
255683,52,Electronics,Mobile,86.97,3,29.0,0.16123095955049405,1,0,557.8377817445315
732259,69,Clothing,Desktop,94.33,3,33.9,0.13781257387593876,0,0,237.09160080588055
636437,22,Electronics,Desktop,797.8819730550265,5,17.4,0.447075427756258,1,1,561.7902441169679
462246,22,Home & Kitchen,Mobile,92.54,7,9.1,0.9706383829405814,0,0,-279.8906103688256
421333,37,Books,Tablet,114.41,7,-10.3,0.9883183836855812,1,0,806.2998071728564
863264,32,Home & Kitchen,Mobile,153.75,1,2.6,0.7534540436662456,1,0,602.2053357057877
957463,35,Clothing,Tablet,111.72,8,9.7,0.26983008477160847,0,0,226.39638362520668
666956,64,Electronics,Desktop,196.7,1,11.5,0.5414992061598904,1,0,310.55888615118045
506889,19,Clothing,Desktop,171.66,4,7.1,0.7176919136319735,0,0,719.4377771325329
712492,46,Home & Kitchen,Mobile,75.79,2,18.4,0.10090804894219382,0,0,-61.59789867951039
311830,30,Clothing,Desktop,90.72,5,16.9,0.3898621807058977,0,0,-101.54427808310389
296501,21,Beauty,Tablet,149.38,6,15.4,0.0,0,0,-260.41770964917015
516885,59,Toys,Tablet,117.4,4,22.9,0.9948962923191745,1,0,188.64908397906376
265140,62,Home & Kitchen,Mobile,22.97,4,10.3,0.09930958361586582,0,0,17.958886365992548
844149,27,Clothing,Tablet,71.46,7,26.0,0.29596802157702085,1,0,248.48082397887237
240507,48,Electronics,Mobile,473.03647704398054,4,3.0,0.11011981469566709,0,0,198.5093996506933
325160,58,Clothing,Mobile,164.53,2,12.0,0.49100260765808323,1,0,917.1040469175446
283321,25,Electronics,Tablet,165.24,4,18.2,0.1262131382555179,0,0,141.33304272435853
661672,20,Toys,Tablet,218.14,7,-4.2,0.2516339195709011,0,1,-93.71804402393721
621998,65,Clothing,Tablet,85.43,1,10.0,0.449648535194346,1,0,547.3408661907122
706217,63,Sporting Goods,Tablet,87.82,4,22.1,0.6385686166316754,0,0,166.20865243991176
700441,26,Sporting Goods,Tablet,118.73,6,10.7,0.5359785333768443,1,0,135.78113726596513
859416,47,Toys,Tablet,36.2,8,-3.2,0.08720650095909328,0,0,48.7808807221597
175388,28,Home & Kitchen,Tablet,119.85,8,6.1,0.0,0,0,-27.7422713850551
655689,52,Electronics,Desktop,110.22,9,1.5,0.5869684595100049,1,0,447.3795910070219
618727,54,Sporting Goods,Mobile,159.59,5,20.0,0.10174837958430483,1,1,766.4513014642623
827191,59,Beauty,Mobile,168.08,2,16.2,0.6165529379841472,0,0,290.332773164804
743791,30,Home & Kitchen,Tablet,137.86,3,-0.6,0.700002948124056,1,0,1206.6034491206024
332601,53,Electronics,Mobile,394.8423108281075,2,-1.4,0.9607950000901582,0,0,721.3558420691713
227834,30,Toys,Tablet,138.2,9,7.8,1.0,0,0,461.94832792193665
134084,29,Sporting Goods,Desktop,80.36,6,15.3,1.0,0,0,151.3606888358005
351459,54,Books,Mobile,115.87,1,8.3,0.40365104689294085,1,0,179.9653376995006
734929,27,Clothing,Mobile,120.84,3,18.5,0.8038902165940371,0,0,597.9949358698201
205111,26,Toys,Desktop,116.25,7,18.2,0.19709224220563215,0,0,193.97612541940796
549042,69,Electronics,Desktop,111.45,7,20.3,0.7348985736747782,1,0,218.9990929101833
529667,24,Electronics,Desktop,88.94,5,0.9,0.16832442285791113,0,0,131.95732560541092
762587,19,Electronics,Mobile,68.72,3,12.2,0.5972282294316347,0,0,422.966926818194
262982,40,Electronics,Mobile,109.75,7,25.8,0.15521336057163387,0,0,72.4110738943959
398185,56,Clothing,Desktop,149.72,5,8.3,0.1977350998997743,0,0,292.3959134717228
975352,57,Home & Kitchen,Desktop,33.13,6,6.9,0.8024937970522565,0,0,73.9435753265103
427825,56,Beauty,Desktop,95.14,3,10.1,0.15964108638124974,0,0,18.072132197984274
334386,38,Books,Desktop,223.45,6,9.9,0.24836645474783464,0,1,-410.0749584982373
443715,40,Clothing,Desktop,110.35,7,16.2,0.4219722823411334,0,0,46.61411546985755
296553,46,Electronics,Tablet,127.57,8,9.2,0.8155975840596876,1,0,552.2350653934241
561792,31,Clothing,Desktop,211.94,2,-5.2,0.3377144535596768,1,0,552.1983280353041
601174,43,Toys,Tablet,135.97,2,26.9,0.27909087547096156,1,0,327.5392820395558
884625,68,Beauty,Mobile,137.11,6,20.1,0.5409090066585686,0,0,237.55869845899522
751844,22,Electronics,Mobile,74.49,8,16.5,0.41473229776531945,0,0,-7.696323909586435
295246,48,Books,Tablet,135.64,5,14.1,0.4795208373786288,1,0,972.5313449519793
650448,42,Electronics,Desktop,119.26,1,11.8,0.624554892593856,1,0,32.50614296375172
346242,48,Beauty,Mobile,166.25,1,7.0,0.5589514017260806,0,0,596.1201949664992
611083,67,Books,Desktop,183.87,9,-3.8,0.6032378092227675,0,1,505.8879747452215
117633,37,Beauty,Desktop,121.52,4,31.3,0.3591942360943592,1,0,992.0386084790734
903446,61,Books,Tablet,139.1,1,15.2,1.0,0,0,796.5949197478997
966964,34,Home & Kitchen,Mobile,25.51,8,-1.1,0.5222455958819036,0,0,204.4944230414495
149104,62,Sporting Goods,Mobile,8.22,2,4.7,0.6829308724884268,0,0,80.21089157540497
963663,19,Home & Kitchen,Tablet,174.66,2,18.0,0.41280547961570907,1,0,-233.94737811868688
168388,42,Clothing,Desktop,-4.74,1,17.8,0.5426391518830825,1,0,36.547307015024145
640302,30,Clothing,Desktop,136.37,1,7.5,0.33290898902748706,1,0,715.0737943753811
192578,56,Books,Mobile,111.32,9,4.2,0.8034041479581829,1,0,476.16780823925313
789115,45,Electronics,Tablet,181.57,1,9.3,0.646806200629674,0,0,679.55309888408
664678,59,Sporting Goods,Tablet,118.24,6,-4.3,0.7853525091469743,1,0,149.79666912752987
385855,23,Toys,Desktop,210.11,7,10.2,0.5573455772086056,0,1,571.3116218619778
191658,20,Toys,Desktop,109.81,4,10.3,1.0,0,0,318.1869695147924
157993,52,Electronics,Tablet,177.32,5,30.3,0.2398725678833174,1,1,356.0554913445212
305768,35,Electronics,Mobile,45.09,4,10.5,0.32416051050006667,0,0,325.5551137923973
258285,28,Home & Kitchen,Desktop,4.9,4,17.5,0.5925901518788014,0,0,22.62381761017937
871148,37,Toys,Tablet,118.59,1,31.0,0.5788811731800332,1,0,459.4408902122642
551000,22,Books,Tablet,49.97,6,4.3,0.17531144991940248,1,0,356.82508555996617
893853,36,Beauty,Tablet,117.0,7,8.8,0.4567416568233312,0,0,217.10394701924423
842296,39,Clothing,Mobile,99.34,7,9.6,0.0,0,0,-276.9059391925153
642015,36,Beauty,Desktop,150.26,8,-1.7,0.5145944928544467,0,1,310.3913026938061
998850,64,Home & Kitchen,Desktop,66.78,7,12.4,0.8676571009207817,1,0,391.51714482337303
628646,33,Toys,Desktop,141.23,6,26.6,0.5426063349086803,0,0,29.216270014448224
427252,41,Sporting Goods,Mobile,163.2,8,23.5,0.6905617525397136,1,1,118.54466525737195
357681,58,Electronics,Desktop,109.71,3,26.8,0.9250390683275507,0,0,419.30650158823624
194018,21,Sporting Goods,Desktop,143.91,9,8.7,0.6037647325667465,0,0,-344.4894744399512
486601,32,Sporting Goods,Desktop,71.07,3,3.7,0.9171727606957614,0,0,110.60646011942217
394054,42,Toys,Desktop,100.87,4,37.6,0.7528145484532994,0,0,175.17188687466682
751176,61,Books,Mobile,52.9,6,17.1,1.0,1,0,98.72227157346255
329104,52,Home & Kitchen,Tablet,236.94,8,-1.1,1.0,1,1,1604.9921375673632
942186,31,Electronics,Tablet,181.44,3,40.6,0.8130611924020001,0,0,219.41769499915043
293510,66,Beauty,Desktop,203.01,6,14.1,0.48137136253776136,0,1,368.1650379333985
209847,36,Books,Desktop,180.72,5,-14.5,0.4426086038507492,1,1,-269.58886196854843
544717,55,Beauty,Desktop,86.84,5,29.5,0.5223335448638153,0,0,404.6643943993922
554162,53,Clothing,Mobile,43.27,5,-8.1,0.9277995924690383,1,0,207.9134552036109
924899,24,Home & Kitchen,Desktop,98.8,9,17.9,0.4218778946794767,0,0,-449.5358994891809
396037,47,Books,Mobile,143.77,7,23.4,0.35316404719104394,0,0,441.56633412677576
176329,36,Books,Desktop,105.49,9,21.8,0.44102135592552927,0,0,-272.54656721810613
131007,66,Beauty,Desktop,8.26,9,30.6,0.554510009927309,0,0,36.86580304592769
794892,42,Electronics,Tablet,157.35,6,25.2,0.8938670974500877,0,1,698.2733786366965
416397,33,Clothing,Desktop,40.09,6,33.6,0.09966146793529174,1,0,509.2211872251416
112323,64,Beauty,Mobile,98.88,4,14.1,0.10343961214380695,0,0,269.63093860806276
997767,57,Books,Tablet,207.19,8,10.9,0.0,0,1,-107.47295903822443
212356,68,Home & Kitchen,Mobile,122.45,2,11.5,0.0,0,0,525.054554993149
735232,25,Books,Tablet,173.83,5,28.7,0.4212238038117792,1,1,176.25947847658205
304451,35,Toys,Mobile,137.34,1,8.6,0.6925223952307564,1,0,407.18509717040587
378600,45,Home & Kitchen,Tablet,69.55,2,23.5,0.5742608602870761,1,0,-70.79941673814224
655655,33,Home & Kitchen,Mobile,156.47,1,6.4,0.6874301844946069,0,0,766.5321533207392
154624,69,Books,Mobile,518.9360462177732,6,6.6,0.5593027008391541,1,0,508.4834029135989
503322,36,Electronics,Desktop,45.71,2,26.8,0.21170491111732181,1,0,622.1872370370279
334565,59,Home & Kitchen,Tablet,37.32,4,19.4,1.0,0,0,272.56389775403164
168008,34,Toys,Tablet,139.16,5,-6.6,0.627848505770858,0,0,775.2277008186439
477539,62,Beauty,Desktop,227.07,7,6.5,0.26908749173502056,1,1,571.6802922307471
216492,30,Electronics,Mobile,66.19,1,-10.7,0.4010232779478479,0,0,330.686438278758
172240,24,Electronics,Mobile,72.15,5,11.2,0.16747299853361017,0,0,523.4954401179172
426459,44,Electronics,Tablet,139.89,4,12.3,0.3396582217879283,0,0,826.4426148139124
825947,27,Home & Kitchen,Mobile,54.3,7,10.3,0.4234739825663692,0,0,267.0969315349814
372900,51,Electronics,Tablet,237.7,7,27.1,0.34021978808337977,0,1,104.5937493192541
561227,53,Books,Tablet,358.5208612247752,8,19.1,0.591724881865308,1,0,524.7820556763759
398522,42,Electronics,Mobile,95.05,4,39.7,0.7038652338671669,1,0,-111.01955225086247
235327,23,Toys,Mobile,79.77,4,20.3,0.8797062716220986,0,0,-75.98483723863717
749991,41,Clothing,Mobile,166.74,5,20.5,0.0,0,1,119.67547673631572
942981,35,Toys,Desktop,228.11,5,17.7,0.38971143086324667,1,1,1330.513171140179
265575,40,Home & Kitchen,Tablet,84.84,3,12.3,0.0,1,0,-115.12522240882925
960226,23,Electronics,Mobile,163.33,5,8.5,0.09363320429892265,0,1,-135.77063289474088
599499,46,Electronics,Desktop,54.7,5,12.7,0.8412342381786936,1,0,154.23225011025457
593948,42,Books,Mobile,167.96,8,13.1,0.0,1,1,141.7811870999364
